id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
45091241,Home in Oakland · ★4.47 · 4 bedrooms · 4 beds · 2 baths,56135832,Richard,,Hoover-Foster,37.81875,-122.27016,Entire home/apt,300,2,17,2023-05-29,0.72,2,349,7,
45116241,Guesthouse in Oakland · ★4.57 · 1 bedroom · 1 bed · 1 bath,349024325,Kate And Miles,,Trestle Glen,37.80838,-122.23751,Entire home/apt,125,2,47,2023-06-09,1.48,1,129,12,
45143944,Condo in Oakland · 3 bedrooms · 1 bed · 1.5 baths,5768562,Mei,,McClymonds,37.81948,-122.27771,Entire home/apt,250,2,0,,,1,0,0,
45157176,Home in Berkeley · ★4.33 · 1 bedroom · 1 shared bath,130143886,Yang,,Claremont,37.86178,-122.22135,Private room,89,1,12,2021-03-23,0.35,6,97,0,
45195446,Home in Oakland · ★5.0 · 2 bedrooms · 6 beds · 1 bath,22178415,Esteban,,Fairfax,37.77811,-122.2001,Entire home/apt,160,7,6,2023-06-06,0.19,14,169,3,
45208502,Rental unit in Oakland · ★4.81 · 1 bedroom · 2 beds · 1 bath,159367873,Starr,,Lakewide,37.80394,-122.26705,Entire home/apt,120,1,26,2023-06-06,2.99,1,59,26,
45240091,Home in Oakland · ★4.77 · 2 bedrooms · 2 beds · 2 baths,14321039,Mia,,Prescott,37.8101,-122.29575,Entire home/apt,180,2,13,2022-12-10,0.72,1,94,8,
45253596,Rental unit in Oakland · 2 bedrooms · 2 beds · 1 bath,84964468,Billie,,Old City-Produce And Waterfront,37.79583,-122.27431,Entire home/apt,350,1,1,2020-11-26,0.03,1,90,0,
45255606,Home in Berkeley · ★3.86 · 5 bedrooms · 5 beds · 6 baths,130143886,Yang,,Claremont,37.85991,-122.22111,Entire home/apt,695,2,7,2020-10-26,0.21,6,97,0,
45257297,Guest suite in Oakland · ★4.57 · Studio · 1 bed · 1 bath,22865624,Julia,,Piedmont Pines,37.8219,-122.20055,Entire home/apt,130,3,28,2023-06-06,0.90,3,341,7,
45286807,Rental unit in Oakland · ★4.89 · 1 bedroom · 1 bed · 1 bath,86310705,Monica,,Bushrod,37.84289,-122.26492,Entire home/apt,120,1,72,2023-06-11,2.30,1,297,40,
45303012,Rental unit in Oakland · ★4.89 · 3 bedrooms · 3 beds · 2 baths,3240751,Robert,,Paradise Park,37.8435,-122.27878,Entire home/apt,215,4,37,2023-06-18,1.64,1,207,20,
45326820,Condo in Oakland · ★4.67 · 1 bedroom · 1 bed · 1 bath,67844261,Jacqui,,Adams Point,37.81485,-122.25358,Entire home/apt,253,3,12,2022-02-27,0.35,1,0,0,
45351767,Home in Oakland · ★4.98 · 2 bedrooms · 2 beds · 2 baths,45780259,Stephanie,,Shafter,37.83702,-122.25348,Entire home/apt,299,3,48,2023-06-05,1.50,1,287,16,
45402497,Home in Oakland · ★4.82 · 1 bedroom · 2 beds · 1 bath,89124429,Alice,,Laurel,37.7934,-122.20505,Entire home/apt,76,2,11,2023-06-19,0.53,9,150,7,
45413855,Rental unit in Oakland · ★4.89 · 1 bedroom · 2 beds · 1 bath,367272912,Jess,,Longfellow,37.82983,-122.27627,Entire home/apt,120,2,195,2023-06-08,5.83,8,142,58,
45414203,Rental unit in Oakland · ★4.88 · 1 bedroom · 2 beds · 1 bath,367272912,Jess,,Longfellow,37.83005,-122.27648,Entire home/apt,107,2,158,2023-06-18,4.69,8,164,48,
45420596,Guesthouse in Oakland · ★5.0 · Studio · 1 bed · 1 bath,2915533,Stephanie,,Montclair,37.82187,-122.21265,Entire home/apt,226,2,20,2022-09-04,0.76,1,111,6,
45456666,Guest suite in Oakland · ★4.86 · 1 bedroom · 1 bed · 1 bath,770960,Rebecca,,Redwood Heights,37.78735,-122.17807,Entire home/apt,74,3,99,2023-06-10,2.96,2,154,31,
45458547,Home in Oakland · ★4.86 · 2 bedrooms · 3 beds · 1 bath,33456760,Yasmin,,Prescott,37.81294,-122.29597,Entire home/apt,148,2,92,2023-05-29,2.80,2,179,28,
45495165,Rental unit in Oakland · ★4.68 · 1 bedroom · 1 bed · 1 bath,29195991,Julie,,Piedmont Avenue,37.8257,-122.25423,Entire home/apt,89,30,56,2023-03-01,1.68,3,0,19,
45498110,Rental unit in Oakland · ★4.89 · 1 bedroom · 3 beds · 1 bath,56874549,Fatima,,Fairview Park,37.85043,-122.25289,Entire home/apt,113,2,145,2023-06-19,4.56,8,45,62,
45508506,Home in Oakland · ★4.65 · 4 bedrooms · 4 beds · 2 baths,368348505,Evita,,Redwood Heights,37.78755,-122.18441,Entire home/apt,250,5,23,2023-05-21,0.84,1,76,4,
45530269,Bungalow in Oakland · ★4.92 · 2 bedrooms · 2 beds · 2 baths,6503368,Linda,,Glenview,37.8092,-122.22032,Entire home/apt,259,3,38,2023-05-27,1.68,1,48,20,
45532066,Rental unit in Oakland · ★4.97 · 1 bedroom · 1 bed · 1 bath,56874549,Fatima,,Fairview Park,37.84993,-122.25296,Entire home/apt,115,2,65,2023-06-19,4.35,8,43,52,
45548601,Rental unit in Oakland · Studio · 1 bed · 1 bath,523258,Sabrina,,Lincoln Highlands,37.8009,-122.20265,Entire home/apt,102,60,2,2021-07-08,0.07,1,0,0,
45621974,Home in Oakland · ★5.0 · 1 bedroom · 1 bath,104286223,Michael,,Forestland,37.83808,-122.1899,Entire home/apt,150,7,5,2021-10-16,0.15,1,87,0,
45642904,Rental unit in Oakland · ★4.25 · 4 bedrooms · 3 beds · 2 baths,26535723,Veronica,,Prescott,37.8127,-122.29564,Entire home/apt,200,2,8,2022-07-04,0.51,1,0,1,
45652110,Cottage in Oakland · ★4.98 · 1 bedroom · 1 bed · 1 bath,7305178,Darlene,,Upper Rockridge,37.84894,-122.24201,Entire home/apt,195,3,43,2023-05-12,1.35,1,164,15,
45755693,Bungalow in Oakland · ★4.97 · 1 bedroom · 2 beds · 1 bath,358749131,Chanda,,Eastmont Hills,37.77154,-122.16149,Entire home/apt,135,2,62,2023-05-28,1.96,1,129,25,
45756792,Home in Oakland · ★4.88 · 3 bedrooms · 3 beds · 1 bath,370954019,Hanfei,,Clawson,37.82187,-122.28089,Entire home/apt,179,2,8,2023-02-19,0.98,1,167,8,
45799859,Rental unit in Oakland · ★4.79 · Studio · 2 beds · 1 bath,56874549,Fatima,,Rockridge,37.85035,-122.25126,Entire home/apt,101,2,132,2023-06-21,4.40,8,84,52,
45825009,Guest suite in Oakland · ★4.88 · 1 bedroom · 1 bed · 1 bath,2283153,Rox Sun,,Hoover-Foster,37.82354,-122.27042,Entire home/apt,83,18,17,2023-06-02,0.54,10,294,5,
45846483,Rental unit in Oakland · ★4.89 · 1 bedroom · 4 beds · 1 bath,4326883,Izzy,,Santa Fe,37.83983,-122.27004,Entire home/apt,199,30,124,2023-03-23,3.82,6,174,4,
45864429,Rental unit in Oakland · ★4.25 · 3 bedrooms · 3 beds · 1 bath,44455657,Andrzej,,Temescal,37.8361,-122.26095,Entire home/apt,215,2,12,2023-05-15,0.44,1,365,3,
45879436,Hut in Oakland · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,5364876,Lisa,,Mosswood,37.82565,-122.2626,Private room,45,1,5,2021-07-24,0.19,1,0,0,
45880227,Home in Oakland · 3 bedrooms · 4 beds · 2 baths,14960781,Charles,,Sheffield Village,37.73665,-122.13751,Entire home/apt,150,3,0,,,1,0,0,
45883684,Rental unit in Oakland · ★4.91 · 1 bedroom · 1 bed · 1 bath,48727601,Joie,,Dimond,37.79636,-122.20398,Entire home/apt,88,2,23,2022-09-19,0.79,1,10,6,
45885622,Home in Oakland · ★4.75 · 2 bedrooms · 2 beds · 1 bath,46900217,Sean,,Highland Terrace,37.79094,-122.23372,Entire home/apt,40,30,4,2021-08-05,0.13,1,0,0,
45906248,Rental unit in Oakland · ★4.86 · 3 bedrooms · 4 beds · 2 baths,56874549,Fatima,,Rockridge,37.85075,-122.25083,Entire home/apt,162,2,129,2023-06-14,4.07,8,56,48,
45936449,Townhouse in Oakland · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,20957138,Nathan,,Upper Laurel,37.79011,-122.19339,Entire home/apt,70,28,5,2023-03-20,0.17,1,0,2,
45940586,Rental unit in Oakland · 1 bedroom · 1 bed · 1 bath,230670970,Jenuine,,San Pablo Gateway,37.81071,-122.27533,Entire home/apt,250,3,0,,,5,235,0,
45977628,Bungalow in Oakland · 1 bedroom · 1 bed · 1 bath,285510,Melanie,,Bushrod,37.85131,-122.26287,Entire home/apt,250,4,0,,,2,0,0,
46029114,Guesthouse in Oakland · Studio · 1 bed · 1 bath,373093331,Jeremiah,,Crocker Highland,37.80907,-122.22773,Entire home/apt,130,3,0,,,1,0,0,
46034638,Home in Oakland · ★4.92 · 2 bedrooms · 2 beds · 1.5 shared baths,74715830,Meghan,,Redwood Heights,37.79614,-122.19057,Private room,175,3,37,2022-07-04,1.28,1,0,1,
46056362,Condo in Oakland · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,2810100,Jenny,,Old City-Produce And Waterfront,37.7969,-122.27153,Entire home/apt,120,10,8,2022-07-31,0.26,1,15,1,
46070475,Home in Oakland · 1 bedroom · 1 bed · 9 shared baths,6722695,E.J. Blumberg,,Clinton,37.79603,-122.24023,Private room,123,28,1,2021-04-11,0.04,28,0,0,
46108559,Guest suite in Oakland · ★4.98 · Studio · 1 bed · 1 bath,373671749,Stacy,,Lakeshore,37.81492,-122.23596,Entire home/apt,100,2,53,2023-06-07,1.71,1,77,33,
46172142,Guesthouse in Oakland · ★4.82 · 1 bedroom · 1 bed · 1 shared bath,14860881,Kathryn,,Mosswood,37.82668,-122.26365,Private room,70,3,44,2023-06-04,1.40,9,286,17,
46179283,Home in Oakland · ★4.76 · 1 bedroom · 1 bed · 1 shared bath,14860881,Kathryn,,Mosswood,37.82736,-122.26176,Private room,70,2,49,2023-05-22,1.79,9,326,11,
46179450,Home in Oakland · ★4.93 · 1 bedroom · 1 bed · 1 shared bath,14860881,Kathryn,,Mosswood,37.82646,-122.26353,Private room,70,2,41,2023-06-07,1.31,9,324,12,
46179627,Home in Oakland · ★4.76 · 3 bedrooms · 3 beds · 1 bath,14860881,Kathryn,,Mosswood,37.82668,-122.26368,Entire home/apt,252,2,49,2023-05-28,1.56,9,284,19,
46318816,Home in Oakland · ★4.98 · 5 bedrooms · 5 beds · 2 baths,309349249,Andrew,,Woodminster,37.80614,-122.18619,Entire home/apt,364,4,59,2023-06-19,2.16,2,72,36,
46347580,Condo in Oakland · Studio · 1 bed · 1 bath,112442057,Don,,Oak Tree,37.78199,-122.23153,Private room,150,1,0,,,4,0,0,
46474361,Home in Oakland · ★5.0 · 4 bedrooms · 2 beds · 2.5 baths,16355966,Géry,,Forestland,37.84088,-122.20251,Entire home/apt,350,7,3,2021-08-09,0.10,1,42,0,
46474597,Home in Oakland · ★5.0 · 1 bedroom · 1 bed · 1 bath,2908333,Kaila,,Maxwell Park,37.77907,-122.19498,Entire home/apt,80,7,17,2023-04-20,0.56,1,105,5,
46475193,Rental unit in Oakland · ★4.67 · 1 bedroom · 1 bed · 1.5 baths,375945078,Divine,,Oakland Ave-Harrison St,37.81536,-122.2564,Entire home/apt,150,4,3,2021-10-03,0.10,2,0,0,
46476911,Loft in Oakland · ★5.0 · 1 bedroom · 2 beds · 1 bath,17335840,Jessica,,Old City-Produce And Waterfront,37.80152,-122.27706,Entire home/apt,100,1,9,2022-10-21,0.30,1,107,3,
46490171,Place to stay in Oakland · 1 bedroom · 1 bed · 1 bath,272916776,Nina,,Oakmore,37.81527,-122.20401,Entire home/apt,295,2,0,,,2,364,0,
46531796,Home in Oakland · ★4.84 · 1 bedroom · 2 beds · 1 bath,12707416,Joel,,Millsmont,37.77747,-122.17448,Entire home/apt,104,1,195,2023-05-29,6.23,2,163,65,
46584929,Home in Berkeley · ★4.80 · 1 bedroom · 2 beds · 1 shared bath,130143886,Yang,,Claremont,37.85987,-122.22318,Private room,68,1,5,2021-02-25,0.16,6,97,0,
46607458,Condo in Oakland · Studio · 1 bed · 3 shared baths,112442057,Don,,Hawthorne,37.78015,-122.23211,Private room,100,1,0,,,4,0,0,
46609773,Home in Oakland · ★4.50 · 1 bedroom · 1 bed · 2 shared baths,2283153,Rox Sun,,Hoover-Foster,37.82206,-122.27253,Private room,60,21,6,2023-04-29,0.20,10,314,2,
46622874,Home in Oakland · ★4.33 · 3 bedrooms · 3 beds · 2 baths,227225802,Sisley,,Castlemont,37.76191,-122.1662,Entire home/apt,148,2,39,2023-02-12,1.26,15,180,6,
46623138,Home in Oakland · ★4.24 · 4 bedrooms · 5 beds · 3 baths,227225802,Sisley,,Castlemont,37.76151,-122.16645,Entire home/apt,186,2,62,2023-06-14,2.03,15,176,18,
46645307,Condo in Oakland · Studio · 1 bed · 1 bath,112442057,Don,,Hawthorne,37.78009,-122.23324,Private room,200,1,0,,,4,0,0,
46697038,Home in Oakland · ★4.14 · 9 bedrooms · 11 beds · 5 baths,89124429,Alice,,Laurel,37.79516,-122.20386,Entire home/apt,674,1,7,2021-11-07,0.28,9,166,0,
46708304,Home in Oakland · ★4.75 · 1 bedroom · 2 beds · 1 shared bath,63113094,Niphaphorn,,Redwood Heights,37.79638,-122.19207,Private room,69,5,8,2022-09-19,0.30,2,142,1,
46710923,Guest suite in Oakland · ★4.97 · Studio · 1 bed · 1 bath,607871,Anna,,Clinton,37.79575,-122.2395,Entire home/apt,74,31,35,2023-05-27,1.18,3,273,13,
46747873,Bungalow in Oakland · ★4.75 · 1 bedroom · 1 bed · 1 bath,88917071,Christina,,Lincoln Highlands,37.80243,-122.20369,Entire home/apt,119,1,4,2022-12-23,0.20,1,1,2,
46760269,Home in Oakland · ★4.48 · 1 bedroom · 4 beds · 1.5 baths,307933687,Aloy,,Seminary,37.76746,-122.19875,Entire home/apt,123,1,21,2023-04-20,0.69,12,180,7,
46775622,Condo in Oakland · ★4.60 · Studio · 1 bed · 1 bath,4270340,Pronita,,Hoover-Foster,37.82536,-122.27363,Entire home/apt,123,5,20,2022-06-01,0.69,2,365,0,
46780894,Home in Oakland · ★4.40 · 1 bedroom · 1 bed · 1 shared bath,2283153,Rox Sun,,Hoover-Foster,37.82192,-122.27261,Private room,45,15,10,2023-05-10,0.33,10,358,3,
46784031,Guest suite in Oakland · 1 bedroom · 2 beds · 1 bath,14039720,Isabelita,,Golden Gate,37.83948,-122.2848,Entire home/apt,110,30,1,2022-10-21,0.12,1,197,1,
46802066,Home in Oakland · ★4.89 · 12 bedrooms · 18 beds · 7 baths,89124429,Alice,,Laurel,37.79333,-122.20505,Entire home/apt,1154,2,9,2022-12-10,0.29,9,113,2,
46815297,Guest suite in Oakland · ★4.94 · Studio · 1 bed · 1 bath,7174740,Stephen,,Saint Elizabeth,37.77903,-122.22443,Entire home/apt,77,2,70,2023-06-10,2.41,1,35,21,
46852026,Home in Oakland · ★5.0 · 2 bedrooms · 3 beds · 2 baths,38721630,Hita,,Oakmore,37.81602,-122.20898,Entire home/apt,350,3,7,2022-05-10,0.35,1,296,0,
46856262,Townhouse in Oakland · ★4.92 · 3 bedrooms · 3 beds · 2 baths,240861872,Victor,,Mosswood,37.82565,-122.26104,Entire home/apt,178,2,106,2023-06-23,3.49,2,1,41,
46873472,Home in Oakland · ★5.0 · 2 bedrooms · 2 beds · 1 bath,5062811,Mira,,Bancroft Business-Havenscourt,37.76983,-122.18958,Entire home/apt,155,3,6,2021-07-15,0.23,2,0,0,
46929538,Home in Berkeley · 1 bedroom · 2 beds · 1 shared bath,130143886,Yang,,Claremont,37.86131,-122.22111,Private room,69,1,0,,,6,97,0,
46975263,Tiny home in Oakland · ★4.86 · 1 bedroom · 1 bed · 1 bath,14506268,Tobey,,Eastmont,37.76345,-122.16719,Entire home/apt,106,4,65,2023-05-25,2.11,1,161,8,
47055484,Rental unit in Oakland · ★4.42 · 2 bedrooms · 2 beds · 1 bath,329761404,Maan M.,,Golden Gate,37.84394,-122.2846,Entire home/apt,135,4,19,2023-04-03,0.75,2,26,7,
47056315,Rental unit in Oakland · 1 bedroom · 1 bed · 1.5 baths,375945078,Divine,,Oakland Ave-Harrison St,37.81519,-122.25649,Entire home/apt,150,4,1,2021-09-06,0.05,2,0,0,
47115765,Rental unit in Oakland · ★4.24 · 1 bedroom · 2 beds · 1 bath,227225802,Sisley,,Shafter,37.83905,-122.2647,Entire home/apt,84,2,76,2023-06-05,2.65,15,4,39,
47162506,Villa in Oakland · ★4.93 · 1 bedroom · 1 bed · 6 shared baths,6722695,E.J. Blumberg,,Clinton,37.79615,-122.24127,Private room,100,28,14,2023-04-17,0.48,28,360,3,
47218526,Cottage in Oakland · ★4.88 · 1 bedroom · 1 bed · 1 bath,4933170,Virginia,,Montclair,37.82803,-122.22149,Entire home/apt,105,14,17,2023-05-31,0.59,3,172,8,
47313075,Home in Oakland · ★5.0 · 1 bedroom · 1 bed · 1 bath,19993412,Gina,,Lincoln Highlands,37.80059,-122.19567,Entire home/apt,189,4,10,2023-02-16,0.35,1,121,5,
47314766,Home in Oakland · ★4.56 · 2 bedrooms · 5 beds · 1 bath,89124429,Alice,,Laurel,37.79323,-122.20365,Entire home/apt,150,2,18,2023-05-19,0.62,9,155,4,
47337882,Rental unit in Oakland · ★4.71 · 1 bedroom · 1 bed · 1 bath,540146,Karen,,Oakland Ave-Harrison St,37.82124,-122.25934,Entire home/apt,114,5,17,2023-03-05,0.61,1,233,6,
47394199,Guest suite in Oakland · ★4.86 · Studio · 1 bed · 1 bath,29588033,Brooke,,Woodminster,37.8074,-122.19072,Entire home/apt,130,5,14,2023-04-21,0.47,1,349,4,
47395247,Villa in Oakland · ★5.0 · 1 bedroom · 1 bed · 6 shared baths,6722695,E.J. Blumberg,,Highland Terrace,37.79478,-122.23991,Private room,100,28,6,2022-11-23,0.21,28,0,1,
47448740,Home in Piedmont · ★5.0 · 3 bedrooms · 4 beds · 2 baths,3686645,Michele,,Lakeshore,37.81682,-122.23617,Entire home/apt,290,5,5,2022-11-25,0.19,1,108,2,
47454977,Condo in Oakland · ★4.62 · 2 bedrooms · 2 beds · 1 private bath,11280535,Robert,,Santa Fe,37.84514,-122.27121,Private room,155,3,13,2021-07-19,0.45,1,0,0,
47455556,Guest suite in Oakland · ★4.85 · 1 bedroom · 1 bed · 1 bath,53372925,Jeff,,Merriwood,37.84473,-122.21294,Entire home/apt,115,3,59,2023-05-15,1.99,1,180,17,
47478808,Rental unit in Oakland · ★4.73 · 2 bedrooms · 2 beds · 1 bath,2750863,Cindy,,Hawthorne,37.7773,-122.22672,Entire home/apt,125,30,15,2021-08-01,0.53,2,154,0,
47570906,Guesthouse in Oakland · ★4.88 · 3 bedrooms · 4 beds · 1.5 baths,384014384,Tadios,,Temescal,37.82849,-122.25941,Entire home/apt,257,2,69,2023-06-11,2.38,1,174,18,
47581158,Guesthouse in Oakland · ★5.0 · Studio · 1 bed · 1 bath,49180247,Lynnette,,Maxwell Park,37.77937,-122.19527,Entire home/apt,85,14,22,2023-06-16,0.78,1,234,7,
47722904,Home in Oakland · ★4.97 · 3 bedrooms · 4 beds · 2 baths,119987951,Jamar,,Eastmont,37.76198,-122.17102,Entire home/apt,216,2,93,2023-06-18,3.15,3,158,41,
47812333,Cottage in Oakland · Studio · 2 beds · 1 bath,25968124,Dennis,,Castlemont,37.75586,-122.16212,Entire home/apt,119,30,1,2021-02-15,0.03,1,180,0,
47860432,Cottage in Oakland · ★5.0 · 1 bedroom · 4 beds · 1 bath,65738140,Clair,,Skyline-Hillcrest Estates,37.78589,-122.14686,Entire home/apt,165,3,61,2023-05-30,2.13,1,357,18,
47876159,Rental unit in Oakland · 1 bedroom · 1 bed · 1 shared bath,9914031,London,,South Prescott,37.80426,-122.29782,Private room,60,1,0,,,1,0,0,
47891673,Guest suite in Oakland · ★4.68 · 1 bedroom · 1 bed · 1 bath,35331793,Roger,,School,37.79545,-122.21437,Entire home/apt,86,1,19,2023-05-30,0.67,2,355,15,
48056846,Rental unit in Oakland · ★5.0 · 1 bedroom · 1 bed · 1 bath,84076499,Amelia,,Clinton,37.796432,-122.245071,Entire home/apt,125,5,6,2021-06-29,0.22,2,81,0,
48070020,Rental unit in Oakland · ★4.92 · 1 bedroom · 1 bed · 1 bath,36819494,Fritz,,Cleveland Heights,37.807571,-122.247505,Entire home/apt,99,10,25,2023-05-26,1.03,1,110,12,
48110354,Guest suite in Oakland · ★4.63 · 1 bedroom · 2 beds · 1 bath,193355795,Helen,,Golf Links,37.75704,-122.1511,Entire home/apt,81,4,56,2023-06-06,1.95,3,151,22,
48122054,Home in Oakland · 4 bedrooms · 5 beds · 1 bath,15621901,Justin,,Oak Center,37.80703,-122.28365,Entire home/apt,415,7,0,,,1,89,0,
48149856,Rental unit in Oakland · ★4.45 · 2 bedrooms · 2 beds · 1 bath,326210633,Susan,,Upper Laurel,37.7852,-122.1887,Entire home/apt,125,1,40,2023-01-08,1.49,5,50,11,
48155573,Rental unit in Oakland · ★4.50 · 2 bedrooms · 2 beds · 1 bath,1556814,Tammy,,Chabot Park,37.74933,-122.12926,Entire home/apt,246,7,4,2021-08-30,0.15,7,337,0,
48183089,Guesthouse in Oakland · ★5.0 · 1 bedroom · 1 bed · 1 bath,12624832,Joyce,,Fairview Park,37.85151,-122.25659,Entire home/apt,130,3,16,2023-06-06,0.84,1,321,9,
48197029,Home in Oakland · ★5.0 · 2 bedrooms · 3 beds · 2 baths,388844798,Steven,,Upper Rockridge,37.8453,-122.23075,Entire home/apt,350,2,6,2022-12-27,0.37,1,0,2,
48200135,Home in Oakland · ★5.0 · 3 bedrooms · 4 beds · 2.5 baths,21298687,Kriss,,Clawson,37.82722,-122.28731,Entire home/apt,225,3,14,2023-05-21,2.64,1,0,14,
48210487,Rental unit in Oakland · ★5.0 · 1 bedroom · 1 bed · 1 bath,40646536,Melissa,,Adams Point,37.80977,-122.24958,Entire home/apt,90,4,3,2022-06-27,0.11,2,0,1,
48220102,Rental unit in Oakland · 2 bedrooms · 3 beds · 1 bath,230670970,Jenuine,,Chabot Park,37.74732,-122.12906,Entire home/apt,280,7,0,,,5,337,0,
48245298,Guest suite in Oakland · Studio · 1 bed · 1 bath,130957760,Lindsay,,Fairview Park,37.84917,-122.25292,Entire home/apt,115,30,0,,,1,20,0,
48260391,Condo in Oakland · 1 bedroom · 4 beds · 1 shared bath,389443736,Young,,Oak Tree,37.78313,-122.23396,Private room,100,1,0,,,1,0,0,
48273299,Condo in Oakland · ★5.0 · 1 bedroom · 1 bed · 1 bath,10662180,Tayo,,San Pablo Gateway,37.81125,-122.27138,Entire home/apt,111,30,4,2021-10-24,0.16,1,175,0,
48285582,Bungalow in Oakland · ★4.50 · 1 bedroom · 1 bed · 1 shared bath,2283153,Rox Sun,,Hoover-Foster,37.82306,-122.27138,Private room,52,28,6,2022-09-01,0.26,10,363,2,
48312783,Rental unit in Oakland · ★4.92 · 1 bedroom · 1 bed · 1 bath,25828323,Shimmy,,Oakland Ave-Harrison St,37.81475,-122.25764,Entire home/apt,128,2,121,2023-06-04,4.29,4,252,45,
48316289,Home in Oakland · ★5.0 · 4 bedrooms · 3 beds · 3 baths,1094674,Brent,,Cleveland Heights,37.80638,-122.24476,Entire home/apt,205,5,5,2022-08-04,0.19,1,4,1,
48362726,Home in Oakland · 2 bedrooms · 4 beds · 2 baths,1495324,Diana,,Merriwood,37.847,-122.21241,Entire home/apt,199,4,1,2022-07-28,0.09,1,35,1,
48376453,Rental unit in Oakland · ★4.97 · 2 bedrooms · 2 beds · 1 bath,141697526,Sue,,Glenview,37.80918,-122.22242,Entire home/apt,155,3,66,2023-06-11,2.43,1,252,36,
48379081,Rental unit in Oakland · 1 bedroom · 1 bed · 1 bath,82204911,Jackie,,Adams Point,37.81223,-122.25101,Entire home/apt,89,21,0,,,1,0,0,
48383540,Guest suite in Oakland · ★4.94 · 1 bedroom · 2 beds · 1 bath,143147703,Laura,,Crocker Highland,37.81275,-122.22741,Entire home/apt,117,3,117,2023-06-19,4.20,1,117,51,
48393275,Home in Oakland · ★New · 3 bedrooms · 3 beds · 2 baths,390647853,Roger,,Oakland Ave-Harrison St,37.81682,-122.25414,Entire home/apt,168,1,0,,,1,194,0,
48400989,Guesthouse in Oakland · ★4.87 · 1 bedroom · 1 bed · 1 bath,343298809,Sabrina,,Woodland,37.75283,-122.18362,Entire home/apt,82,2,60,2023-06-18,2.22,2,77,26,
48409855,Rental unit in Oakland · ★5.0 · 4 bedrooms · 5 beds · 2 baths,257178075,Thalassa,,Hoover-Foster,37.81436,-122.2721,Entire home/apt,389,3,5,2021-09-08,0.18,1,90,0,
48429891,Rental unit in Oakland · ★3.67 · 1 bedroom · 1 bed · 1 private bath,12122399,Joseph,,Downtown,37.81007,-122.26959,Private room,70,70,3,2022-09-20,0.13,2,232,2,
48445238,Guesthouse in Oakland · Studio · 1 bed · 1 bath,2869826,Ap,,Bushrod,37.84815,-122.2654,Entire home/apt,175,4,1,2021-07-30,0.04,1,0,0,
48471870,Guest suite in Oakland · ★5.0 · Studio · 2 beds · 1 bath,1777084,Alinya & Heine,,Maxwell Park,37.78211,-122.20118,Entire home/apt,81,2,5,2023-04-22,0.22,1,0,4,
48630564,Villa in Oakland · ★5.0 · 1 bedroom · 1 bed · 6 shared baths,6722695,E.J. Blumberg,,Highland Terrace,37.79422,-122.23992,Private room,100,28,11,2022-11-28,0.42,28,360,1,
48644946,Guest suite in Oakland · Studio · 1 bed · 1 bath,32020408,Justin,,Toler Heights,37.75027,-122.15566,Entire home/apt,90,3,1,2021-03-23,0.04,1,28,0,
48647438,Condo in Oakland · ★5.0 · 2 bedrooms · 2 beds · 1 bath,683960,Kathy,,Upper Rockridge,37.83781,-122.24865,Entire home/apt,165,30,13,2022-10-25,0.48,1,178,1,
48654602,Home in Oakland · ★4.96 · 1 bedroom · 1 bed · 1 shared bath,2272083,Adinata,,Golf Links,37.76335,-122.1627,Private room,42,2,28,2023-06-09,1.13,3,60,19,
48659633,Guesthouse in Oakland · ★4.93 · 1 bedroom · 1 bed · 1 bath,61345903,Brigid,,Fremont,37.77502,-122.20505,Entire home/apt,80,1,71,2023-06-19,2.58,1,30,29,
48723150,Rental unit in Oakland · ★4.63 · 2 bedrooms · 5 beds · 1 bath,22178415,Esteban,,Lynn-Highland Park,37.80247,-122.23513,Entire home/apt,160,7,16,2023-05-23,0.60,14,179,4,
48750913,Home in Oakland · ★4.63 · 1 bedroom · 1 bed · 1 shared bath,2283153,Rox Sun,,Hoover-Foster,37.8244,-122.27152,Private room,49,30,8,2022-12-05,0.31,10,295,3,
48806761,Rental unit in Oakland · ★4.69 · 2 bedrooms · 2 beds · 1 bath,35594830,Viviane,,Prescott,37.81051,-122.301,Entire home/apt,125,21,13,2023-04-07,0.48,3,221,6,
48815053,Rental unit in Oakland · ★4.80 · Studio · 1 bed · 1 bath,10505406,Lucy,,Merritt,37.79652,-122.25529,Entire home/apt,85,1,133,2023-06-20,5.07,1,317,63,
48847816,Home in Oakland · ★4.86 · Studio · 1 bath,8191760,Daniel,,Clawson,37.82306,-122.28225,Private room,68,30,7,2023-04-30,0.29,8,90,3,
48866730,Rental unit in Oakland · ★5.0 · Studio · 1 bed · 1 bath,132710331,Anastasia / Ana,,Clawson,37.82309,-122.28517,Entire home/apt,90,2,3,2021-04-19,0.11,1,0,0,
48872546,Rental unit in Oakland · Studio · 1 bed · 1 bath,252065197,Geriel,,Eastmont Hills,37.76838,-122.15856,Entire home/apt,110,2,1,2021-03-28,0.04,1,0,0,
